ensemble_geneid	gene_name	Opossum_ESF1	Opossum_ESF2	Opossum_ESF3	Opossum_SF1	Opossum_SF2	Opossum_SF3
ENSMODG00000016309	SNAI1	5.93561166286837	5.98866552327802	8.39584386020684	3.79280278503793	7.88625801101779	8.26969172911311
ENSMODG00000016310	FZD7	86.1046990228281	77.550424511771	97.4145433200628	108.682845472802	89.9979311210468	99.3172306384501
ENSMODG00000016311	PRKCB	1.04825366467658	0.765662260856742	0.770269560671211	0.71397512503944	0.39101894070924	0.204104057510117
ENSMODG00000016312		32.1252934231149	29.3664226452388	36.9323910373671	36.6352278756073	30.1244738935683	31.23868594743
ENSMODG00000016313		0	0	0	0	0	0
ENSMODG00000016314		208.129686671416	201.353886019272	248.006996398963	232.426668899242	208.29578971633	216.0142852072
ENSMODG00000016315	CACNG3	0	0	0	0	0	0
ENSMODG00000016316	DLD	35.7168926022289	37.3165503046719	31.7443117356691	48.3539464551144	47.3270705885267	45.3395781429464
ENSMODG00000016318		15.5306687082259	16.2661078441169	15.585926700163	19.3390448699339	19.1130560989575	16.2721691448969
ENSMODG00000016320	KPNA4	100.09245975207	97.7662681714421	99.1496281047406	85.1193385686189	90.4291535765374	89.8465786349264
ENSMODG00000016323		0	0.0649575229110424	0	0	0	0
ENSMODG00000016324		0.0757569837433147	0.324787614555212	0.0884125393168354	0.11609723721268	0.25432941357294	0.199132292007197
ENSMODG00000016325		63.9523195676855	66.2517398865801	56.2169452526995	46.5388266842203	62.024183315007	54.1665040878053
ENSMODG00000016326	CDK15	0.927636535632979	0.715858415754451	1.2991230266994	2.48779794027026	0.311423771721925	0.365753189400598
ENSMODG00000016327		0	0	0	0	0	0
ENSMODG00000016329	ALS2	15.4007311948396	15.2826693848542	14.7161088859386	19.715003344821	16.1720333630653	15.3622478309056
ENSMODG00000016330	SLC26A3	0	0	0	0	0	0
ENSMODG00000016332		0	0	0	0	0	0
ENSMODG00000016334	IFT80	27.5455469316337	25.0548090274093	25.8752535752207	24.0945966672306	23.7901282670597	23.784684420922
ENSMODG00000016335	PTPN1	33.6940169295554	32.4570708943218	32.8144149659711	30.0075651662618	31.5346124024262	29.9113151131357
ENSMODG00000016342		9.41653828220415	8.5208294972334	10.0309461707332	10.6235270271858	11.8380453985266	10.3221105793223
ENSMODG00000016344		0	0	0	0.0823234954780825	0	0
ENSMODG00000016345	FAM65C	0.287911692277057	0.423203536738337	0.504013014156248	3.40372317730257	0.793968041674676	0.432454351087641
ENSMODG00000016347		1.11491410037579	1.29739958158932	0.557642431270955	0.854300424772089	0.668385925157161	0.627991325196964
ENSMODG00000016348	TNRC6A	13.3039338301028	13.0674071751397	13.3226680856583	22.3905026758695	20.2827296850919	19.4279326207882
ENSMODG00000016350	ADNP	48.6950553563322	48.9479371959038	49.8958766003333	49.6137016865742	45.9170707054442	40.5093922674498
ENSMODG00000016351	PCDH15	0	0	0	0	0	0
ENSMODG00000016352	NDUFAB1	154.740005428531	162.37879608558	166.681782894366	118.997229124911	119.713816718147	105.724186629942
ENSMODG00000016353	SLC26A4	0.0247102511791534	0.0847508244281087	0.0576764265406674	0.0378683489095794	0.124434937501965	0.0974288186429173
ENSMODG00000016355	NMRAL1	41.9206155396866	41.1448698172833	47.1541718015329	50.929812979222	48.5624554321179	52.187298524553
ENSMODG00000016356	DPM1	145.629783139263	152.337633775432	112.15846146209	136.586726338805	155.875452392366	145.550914034274
ENSMODG00000016357	DNAJA3	110.199937732198	110.223970592854	107.011763453639	116.325939525809	109.250645910024	100.586765064286
ENSMODG00000016358	KCNG1	0	0	0	0	0	0
ENSMODG00000016359		57.6649190187675	58.6710501101167	49.4270817077365	36.3632809598455	44.5769199781395	42.6987673760262
ENSMODG00000016361	DUS4L	8.60477681774542	8.54309961906647	8.2301103204925	6.3455190675109	8.25363921710686	7.22763008762499
ENSMODG00000016363	NFATC2	0.0235607844178317	0	0.0274967227540323	0.0722135925245905	0.316390658033067	0.37158657360134
ENSMODG00000016364		8.46229073104871	7.93474047188832	9.33437098959728	16.6079475555876	10.6764307720957	11.8035098802698
ENSMODG00000016367	COG5	15.5875733217256	15.1567553458961	13.5297976833075	20.3346070027401	29.8259039553254	29.2664126131433
ENSMODG00000016369		0	0	0	0	0	0
ENSMODG00000016370		0	0	0	0	0	0
ENSMODG00000016372		0	0	0	0	0	0
ENSMODG00000016373	PAM16	70.1112847168061	63.7357028373121	59.9310712940658	40.9657394164817	53.5302860948466	44.6862345753838
ENSMODG00000016375	GLIS2	45.7611366456899	44.9886844023659	49.7066474636018	48.4439075161902	37.3381889063995	35.2229546967922
ENSMODG00000016376	HBP1	54.9048739679539	55.0210518283077	49.7817854191184	52.0224463872106	46.546256580849	46.2733663551508
ENSMODG00000016377	TFAP4	8.54715788770837	8.91426813023464	9.87908679933007	9.88683426221325	7.58743521714806	10.3692809634745
ENSMODG00000016378	PRKAR2B	6.5861381738752	6.10360192137207	4.83957455019783	2.2089554390823	4.87629087043926	4.80891780985218
ENSMODG00000016379	HSPBP1	48.8119461205452	49.5042676456515	56.4302357716883	36.0949833800191	35.4611633121165	43.2858476637546
ENSMODG00000016380		0.119326428351417	0.0613895814264407	0.111408369413406	0.365734430637263	0.100149910433419	0.12546299496418
ENSMODG00000016381	ATP9A	10.3942014651712	9.00554709090276	10.2302457848273	3.49358128391002	6.01326310964074	5.59990978548475
ENSMODG00000016382	ADCY9	19.0228629157369	18.0260710930278	18.1665323611467	15.7922996844745	18.3195778473889	17.2867050401514
ENSMODG00000016383	PTPRH	10.7266098638052	9.39112009577055	9.71834010993628	7.70013077130809	6.9179220424338	7.64249442986518
ENSMODG00000016386	PIK3CG	0	0	0	0	0	0
ENSMODG00000016387	SALL4	4.71156933281977	4.79802404104006	4.56185030269542	1.03404101814835	1.07403187842018	0.90209358952862
ENSMODG00000016388	CCDC71L	14.075192387334	13.4821708497049	21.4580647998757	14.1857868816922	18.3051685219159	14.8323644969458
ENSMODG00000016390	ZFP64	3.17466324816735	3.17909759188463	3.73204930669277	4.4745241071648	3.18959005727053	3.71557429557108
ENSMODG00000016391	TSHZ2	12.8880399503676	12.9936917041683	14.086469227146	12.7211821201773	11.2064789863929	11.5054213159691
ENSMODG00000016392	ZNF217	60.0814227180519	60.7905304973918	51.8452486184632	41.3510878340233	38.4254331771569	39.872734952209
ENSMODG00000016393	TNNI3	0.212912973767825	0.109536827008326	0.198784858996919	0.195772905412686	0.35739300249851	0.111931194642448
ENSMODG00000016394	UBB	96.1058388832483	93.8885824493345	95.9442066399421	69.9929457186397	154.435150391593	150.982277714347
ENSMODG00000016396	CREBBP	23.1650909935749	21.9737340513947	24.2108213765048	26.9375525349691	24.0613610805922	22.6491509698135
ENSMODG00000016400	CYP24A1	0	0	0	0	0	0
ENSMODG00000016401	PFDN4	63.7554826345758	62.5716770508152	50.6843162422265	50.8951083886283	56.6791264533248	59.8519802479615
ENSMODG00000016402	TRAP1	56.4926389403175	53.625759760705	48.7348016919592	52.3488841652131	53.1738720778306	54.2204303747926
ENSMODG00000016405	DOK5	0	0.0305099565660037	0	0.109059628694855	0.119456207900141	0.0935306229017713
ENSMODG00000016406	DNASE1	0.381023840858223	0.163353684698397	0.333506730791919	0.437937993140082	0.159895440021623	0.125193327054716
ENSMODG00000016410	CBLN4	0	0.0778691616864632	0	0.278347884301277	0.53354454332933	0
ENSMODG00000016412	SLX4	9.03955850244854	8.65243250317384	8.48240571898651	8.96685004897255	8.67067864065026	8.21574752201707
ENSMODG00000016414	NLRC3	1.71237266842199	2.23735939079182	2.47424972034794	1.16631263143065	2.09874410280373	1.78614521349789
ENSMODG00000016415		248.782074384215	266.243095498922	276.505993184076	317.81064082324	338.630704542731	301.247838692022
ENSMODG00000016417		25.344071671098	23.9265049186252	27.923829688969	24.4528807793859	21.2327453164242	20.8508560605322
ENSMODG00000016420	CLUAP1	44.9204265780983	45.6565471912176	40.7249576189912	32.6571913304032	40.3681139348825	33.9109493684741
ENSMODG00000016421	DKK1	0.0697369559243045	0.11959134823901	0.0813868379234178	0	0	0
ENSMODG00000016422	NAA60	46.9898047813183	44.3466764522169	48.7463730287887	41.5126067114239	53.5122833692877	55.1381170706139
ENSMODG00000016424	KRT2	0.108927264195601	0.213483993836532	0.0908029064261622	0.0238472204246514	0.0522411190098345	0
ENSMODG00000016425	ZSCAN32	3.90584763043151	4.31066284239827	3.18180990643457	5.83753320356447	5.48522632479602	5.84494980138487
ENSMODG00000016428		0	0	0	0	0	0
ENSMODG00000016430	MC3R	0	0	0	0	0	0
ENSMODG00000016431	TIGD7	28.5282684976795	29.8310363369125	23.7993101758927	45.8520990665876	38.8128800712951	33.6252190904932
ENSMODG00000016432	FAM210B	10.3421050840696	9.9844821733016	9.80485127030981	24.4586876149981	27.1332335041479	26.24518859827
ENSMODG00000016433		7.0494257733593	5.92991423815752	7.87614758467872	6.65600820958641	6.11282135561502	7.20118812481983
ENSMODG00000016434		0	0	0.0246997781758661	0	0.0710519135338717	0
ENSMODG00000016435	AURKA	10.5684486409536	10.1264495060874	9.11793956890872	1.62425072218995	2.33823181388318	2.90534490268815
ENSMODG00000016436	CSTF1	14.2278517407441	14.6725094593082	10.815481002693	9.78238846483191	11.1667714970328	10.1583386358541
ENSMODG00000016437	C1orf159	16.1825684628387	15.3415973382964	17.0283079964368	23.9414355821606	20.3357806958033	18.9053165021801
ENSMODG00000016438	TTLL10	0	0	0.0501905245030626	0	0	0
ENSMODG00000016439	CASS4	0.177013867243235	0.137981666314624	0.112682648149152	0	0	0.0211496715367185
ENSMODG00000016441	GCNT7	0	0	0	0.1038484461305	0.113748246896121	0.267184382623953
ENSMODG00000016442	RTFDC1	19.5603363333185	19.9514454211354	17.3914596557206	17.0125178850117	19.8791902853865	16.9964058255157
ENSMODG00000016443	ZNF263	9.33869361524398	10.5360862023499	9.17790796309497	12.491182874428	9.96926640770991	9.85125116488468
ENSMODG00000016444		0	0	0	0.137902302069582	0	0
ENSMODG00000016445	TFAP2C	0.422623485381974	0.560036901040479	0.762256353277556	2.06076370345372	2.57967415587364	3.38317736680794
ENSMODG00000016447		0	0	0	0	0.486217996535417	0
ENSMODG00000016448	BMP7	0	0	0	0	0	0
ENSMODG00000016449	SDF4	122.601152974946	124.760477081278	119.10861016053	190.00519663058	156.976339263576	153.915370895879
ENSMODG00000016450	B3GALT6	4.16272910672169	2.95992011615849	6.04304263578049	6.223769417589	4.09024623890163	4.93724909563798
ENSMODG00000016452	UBE2J2	57.2671274718377	59.8622024551981	58.3916941341085	52.0068832894023	51.9053020433031	52.876395028997
ENSMODG00000016453	MEFV	0.152886021526069	0.0327728770185269	0	0.175722855806561	0.192474394488519	0.100467779925897
ENSMODG00000016454	RAE1	12.4363231411058	12.9541480992363	10.9660340641749	12.7527978530913	11.4170689718386	11.7642584186284
ENSMODG00000016457		0.911086192155356	0.781207213864828	1.0632873671122	0.398924427427243	0.873907236064583	0.513182338432094
ENSMODG00000016458	RBM38	0.585633769274376	0.577471734898037	0.239213312522797	0.628236784123855	1.27794858950881	0.885142051191151
ENSMODG00000016459	TAC1	0.383372279323645	0.854674674288826	0.805349514711409	0.117503259116749	0.514819055155931	0.302315893142282
ENSMODG00000016460		0	0	0	0	0	0
ENSMODG00000016461		0	0	0	0	0	0
ENSMODG00000016462	ZSCAN10	0.019386629698142	0.0332459762930704	0.0678757683731292	0.0297099229087148	0.0325421493744209	0
ENSMODG00000016463		0	0	0	0	0	0
ENSMODG00000016465	IPPK	24.6617156169203	24.3563868965023	23.3672149367898	24.1981183677813	25.1386759200886	26.8499449924657
ENSMODG00000016466	MMP25	0.104032477675756	0.133803348249877	0.0607057928408447	0.478287913868585	0.261941385457999	0.273456316488216
ENSMODG00000016467	SDHAF3	20.6347593814739	13.0688349666118	19.7033659049409	22.2796126650537	17.3186219718863	16.9499510458282
ENSMODG00000016468	DLX5	25.9109592461345	20.543741414489	31.024946883326	5.67263266107324	4.85774973303899	5.13026474395961
ENSMODG00000016469		18.2102636394712	17.3669452764428	23.2041211678465	2.27813446605685	2.80722088566049	2.19796963818579
ENSMODG00000016470	BICDL2	0	0	0.0664798656817271	0.174593531541338	0.191237412519077	0.149733150159841
ENSMODG00000016471	PRKG1	58.1160659917916	57.0108468549927	59.151398789093	148.361756160769	132.648640340719	122.092360422491
ENSMODG00000016472		2.43140244582739	2.08479630889262	5.15923546138666	4.06485089892196	5.56543791545841	4.35757072907875
ENSMODG00000016473	THOC6	18.2788222868286	20.3180409402831	23.3880504737599	16.8073278169588	16.0107374922311	18.5199751441294
ENSMODG00000016474		35.3001193988421	33.7044816705102	42.9961710767995	70.3973264809747	59.2543302421629	62.1968069269542
ENSMODG00000016476		7.24789132372799	6.79730126884079	7.6656834557549	8.90902904640977	8.4910062734083	9.52578323603884
ENSMODG00000016477		0	0	0	5.53396830713948	2.20418825096548	9.92342588501696
ENSMODG00000016478	A1CF	0.0386717587171385	0	0	0	0	0.101651300893641
ENSMODG00000016480	TNFRSF12A	175.760997030124	171.648198674287	176.71875975713	76.249432313615	94.8906261398947	108.495590869296
ENSMODG00000016481	CLDN9	0	0	0	0	0	0
ENSMODG00000016484	FUNDC2	50.9193969647655	50.1951609955693	47.7558442791162	51.7745357102602	60.2952919690525	57.3530445514235
ENSMODG00000016485	MTCP1	4.60797066255161	5.11317015208207	5.37775353826176	7.47708812139808	6.82489481375702	4.63119596548731
ENSMODG00000016486		0.120061863839895	0.102946565263752	0.280237510330626	0.321989967074863	0.10076715674904	0.512834771660062
ENSMODG00000016487	BRCC3	85.3424135653973	92.5396456171961	91.5830017139838	82.3366043148759	86.3950538175386	88.1731153477615
ENSMODG00000016488		58.2384026780194	58.9994548704404	53.8847896483821	13.9045218005405	19.7526534805173	16.7974219037399
ENSMODG00000016489	SGMS1	63.9756476675923	61.9289587982941	64.0115538370298	68.5893281631386	59.071153943527	66.7236119720737
ENSMODG00000016490	CTCFL	0	0	0	0	0	0
ENSMODG00000016492	MINPP1	22.2666596464374	19.3798716652409	22.8568624739461	29.7205163982939	20.2556683678346	22.1530640573271
ENSMODG00000016493		14.6870561629478	14.3295292336608	12.1481901271825	12.0187535627595	9.33482234661662	11.3943651256481
ENSMODG00000016494	PAPSS2	46.2338321370241	43.5001727441945	62.5128171554976	45.8311302127637	55.140959370292	56.6404105761107
ENSMODG00000016495		0	0	0	0	0	0
ENSMODG00000016498	RAB39B	12.5267755720735	11.5113069739899	11.7654389314144	18.0499826233925	14.1578138923362	15.15188191458
ENSMODG00000016499	PTEN	212.486861069606	209.515662859422	213.287277387707	212.77792349738	198.281523181684	195.7042281634
ENSMODG00000016501		3.56287766859084	3.74078597896517	4.9218005890391	5.46009401919535	4.39391095146234	4.01368368713523
ENSMODG00000016502		0	0.0341727975746529	0.0465119923563993	0	0.0668986991636191	0.0523796721331388
ENSMODG00000016503	ATAD1	61.4503992678478	57.7885195197564	60.6457225874632	69.6286315185535	65.1320962137399	64.140827828699
ENSMODG00000016504		0	0	0	0	0	0
ENSMODG00000016507	RNLS	3.992953955819	4.06781276392117	4.75227257496514	5.93742605655649	5.44165119049112	5.35179137149253
ENSMODG00000016509	NT5C1A	0	0.0198227182592256	0	0	0.0388061311789134	0
ENSMODG00000016510	HPCAL4	0	0	0	0.431218309647392	0	0
ENSMODG00000016512	PCK1	1.15836582843813	1.40117242536023	1.40015750713235	3.77227965860493	4.13188847744631	3.94198288669634
ENSMODG00000016513		2.04812022420867	2.91446585096664	2.08512758654708	1.46919512579351	2.26758304579064	1.60363173209535
ENSMODG00000016514	ESPL1	7.95965021951843	7.49142305881649	7.76072003935537	1.76464784071611	2.7060187036847	2.47815901233606
ENSMODG00000016515		0	0	0	0	0	0
ENSMODG00000016516	PDK4	6.32097333108344	6.75964222793145	9.11754311705253	2.50334667739938	1.66903677657178	2.24023828507713
ENSMODG00000016519	LIPJ	0	0	0	0	0	0
ENSMODG00000016520	ASB4	0	0	0	0	0	0
ENSMODG00000016521		2.13472765028911	1.91939213458421	2.80276178326033	12.4497248053727	5.30033727684238	4.61761107632204
ENSMODG00000016522	PON2	258.702472941667	255.204592864955	269.367492270703	206.536205825204	180.181294608702	189.549885740896
ENSMODG00000016524	PKMYT1	6.44803426265852	7.05990492433351	7.29366342814441	7.60121810514173	7.82628676685069	7.30114592741749
ENSMODG00000016525	PON3	0.163735845406369	0.187192861591467	0.57326603387123	1.33826371959713	0.0916149673275622	0.21519530324687
ENSMODG00000016526		0	0	0	0	0	0
ENSMODG00000016528	PAQR4	33.2855678762213	34.0796431430316	34.1218843764381	51.170695201512	34.8896503969499	33.7403422548314
ENSMODG00000016529		0.0621350655308573	0	0.0362575082371965	0.0476108543773956	0	0
ENSMODG00000016532	COL6A1	2487.62199592351	2342.13409454774	2644.22552995522	2044.63677687641	1870.76202591744	1829.84201485962
ENSMODG00000016533	SRRM2	70.9728406873822	65.6754304747467	84.8990047272069	79.2813986055975	79.2660501635527	73.0088047336962
ENSMODG00000016535		0.530752520836759	0	0	0	0	0
ENSMODG00000016536	TCEB2	312.583500738142	348.920153109529	332.349421954215	253.023684631392	250.054969646991	258.436900651539
ENSMODG00000016538		0	0.416668321304541	0.226847962720637	0.44682160374557	0	0.255465769350793
ENSMODG00000016539		32.705140628885	32.1201896540335	28.3722351028736	27.2042442836645	27.3080559226978	26.8071156389899
ENSMODG00000016542		0	0	0	0	0	0
ENSMODG00000016543		15.1527893403333	15.5772677415138	15.6875374219606	16.6046793038773	14.0851275871957	10.2787403668028
ENSMODG00000016544	RAB22A	79.6963468980176	80.1575832722732	72.675107318495	74.3022318161155	83.4200476518012	66.709317822324
ENSMODG00000016546	ZC3H7B	71.2361429598979	65.2322918992017	79.3131280321513	54.6124264560868	54.3194359217989	52.4813768928597
ENSMODG00000016547	TEF	26.5224450015942	23.0759992281935	24.8080333093173	30.4841458502724	20.2959908256882	19.8639390293667
ENSMODG00000016548	RASSF8	33.527235686597	33.5726771418144	27.5938543499882	34.6537170978037	35.0644176025932	34.7126390686655
ENSMODG00000016549	VAPB	42.0207036882466	44.7258413283288	42.5017295515427	38.7237858154175	38.8415031391936	33.2835402355077
ENSMODG00000016550	APCDD1L	0	0.0165505883723296	0	0	0.0648008305487985	0
ENSMODG00000016551	BHLHE41	2.68860945697686	3.07883880794885	2.84875046858645	10.5988830787798	3.32541671867246	3.62658410867131
ENSMODG00000016552	TOB2	37.230397444316	34.7785581481433	44.2471540696865	57.9714441422792	39.4173838232234	46.5745107822849
ENSMODG00000016553		0	0	0	0	0	0
ENSMODG00000016554	SSPN	5.97490988027291	6.61573752451019	8.62022258338834	9.15652254640099	5.84390674817701	5.81225304536195
ENSMODG00000016556	PHF5A	161.227496470382	166.659415533136	178.952751315619	149.53806456028	150.548673787638	139.652599088688
ENSMODG00000016557		0	0	0	0	0.127875124142481	0
ENSMODG00000016558		20.9692482722144	22.3145700539001	21.1928110413618	23.6957106030431	24.6035446557157	25.5366464512144
ENSMODG00000016560	ACO2	169.568841442136	163.680444514851	184.035847893267	227.591338247401	219.288895545896	230.940180610515
