ensemble_geneid	gene_name	Horse_ESF1	Horse_ESF2
ENSECAG00000013088	CDKL2	0	0.0738462172904244
ENSECAG00000013089	FKBP10	350.968868460151	336.701651069219
ENSECAG00000013090	POLA1	9.43659869821048	19.8819248642709
ENSECAG00000013091	CTSH	348.397636473047	325.000998128363
ENSECAG00000013092	WNT6	0.074795142211055	0.108829785209059
ENSECAG00000013093	ASRGL1	27.9529712572595	20.827008446589
ENSECAG00000013094	FRMD4A	53.5759605087541	48.335313272548
ENSECAG00000013095		0	0
ENSECAG00000013096	TDRKH	0	0.196160758377613
ENSECAG00000013097		0	1.22403740913406
ENSECAG00000013099	C28H12orf42	0	0
ENSECAG00000013100	PI15	0	0
ENSECAG00000013102	ERMAP	0.0439117111324921	0
ENSECAG00000013103	PNPLA4	3.23544531010629	2.07692486128783
ENSECAG00000013105	MRS2	21.9359281525846	17.2818159732491
ENSECAG00000013106	ESM1	19.0077479424507	873.247419362297
ENSECAG00000013108	C1H1orf198	106.828051287331	139.164097046744
ENSECAG00000013109		0	0
ENSECAG00000013110	ESYT1	45.5805739895437	88.0586376796372
ENSECAG00000013111	LGR4	50.6523917035001	55.3846629677571
ENSECAG00000013112	LRIF1	53.4225816439198	22.375403838965
ENSECAG00000013115	BRD9	38.2175183769306	35.0396179618588
ENSECAG00000013117	POLM	9.62411140773981	7.45344878889662
ENSECAG00000013118	SLC38A10	60.5278546341176	49.3754893457941
ENSECAG00000013119	ORMDL1	573.054603717899	154.809509630583
ENSECAG00000013120	SLC26A6	32.8500772322508	20.7425784421976
ENSECAG00000013121	ATP4A	0.0532290800920301	0
ENSECAG00000013122	ZNF544	3.53137897761495	3.70804514377071
ENSECAG00000013123	ARID3B	3.38090317349058	3.65147116139234
ENSECAG00000013124	BCL3	10.1817021899401	8.3780050903903
ENSECAG00000013126	WFS1	72.5360877320681	43.7943787174488
ENSECAG00000013127	PTGES3	369.257706853159	371.449994247611
ENSECAG00000013128	ACP2	74.58827845341	61.3649491250144
ENSECAG00000013129	TOP1MT	0.0453624815297416	0
ENSECAG00000013130	CCDC170	4.25433961391302	3.17060378284935
ENSECAG00000013131	PECR	0.232998200584337	1.58209926133923
ENSECAG00000013133	GNAO1	0.959318854560378	0.348961382392561
ENSECAG00000013135	PLS3	533.361411530076	575.995408517651
ENSECAG00000013136	ADD1	116.988819036164	166.801131524072
ENSECAG00000013137		2.7208570998836	1.17302248172885
ENSECAG00000013138	RAB27B	0.358625961720866	2.5047093849553
ENSECAG00000013139	CACUL1	22.9440976148098	24.0679222417651
ENSECAG00000013140		3.24552366892834	3.52030528548433
ENSECAG00000013141	SNRPA	19.5687002247687	75.2146176343828
ENSECAG00000013142	AAGAB	29.4121737346409	25.2175072634635
ENSECAG00000013145		0	0
ENSECAG00000013146	VSTM2L	0	0
ENSECAG00000013147	SKP2	3.38294056160616	12.8683183611867
ENSECAG00000013149	TMBIM6	810.032342950407	545.845838874209
ENSECAG00000013150		0	0
ENSECAG00000013151	RGCC	1.12771129082922	1.49169358926025
ENSECAG00000013153	KLF10	140.30841769473	83.9077643961801
ENSECAG00000013154	SERAC1	12.1650581806257	6.24060451898547
ENSECAG00000013155	BCAS1	0.0390301554278571	0.0567903650735638
ENSECAG00000013156	LAD1	22.2561346020682	37.5121374117995
ENSECAG00000013157	RPGRIP1	0.0408117867266245	0
ENSECAG00000013158		24.5783230052667	47.3325850440116
ENSECAG00000013159	TJAP1	12.6269992575186	11.3736168096474
ENSECAG00000013160	MCCD1	0	0
ENSECAG00000013161	ZNF471	4.67052603348668	3.55004140690956
ENSECAG00000013162	PCNA	50.7072377048661	168.056643058417
ENSECAG00000013165	VAMP4	32.4295454691416	23.1702972482756
ENSECAG00000013166	C15H2orf74	0	0
ENSECAG00000013167		0	0
ENSECAG00000013168	METTL3	14.0872095277168	18.4934888433651
ENSECAG00000013169	SLC22A17	54.2456004857135	35.5725473653348
ENSECAG00000013170	JADE2	5.50060813210343	7.46792101089417
ENSECAG00000013171	RNF216	24.5531598215096	15.0971590958546
ENSECAG00000013173		0	0.0589136488650995
ENSECAG00000013174		29.6020714780376	25.1072337966876
ENSECAG00000013175	TPH2	0	0
ENSECAG00000013176	MEGF6	3.25772062756095	2.64503252309981
ENSECAG00000013178	DCTN3	91.3678678441557	79.0001776054703
ENSECAG00000013179		0	0.233455407547714
ENSECAG00000013180	LRP5	25.9041765197089	11.5070821590038
ENSECAG00000013182		0	0
ENSECAG00000013184		0	0
ENSECAG00000013186	WWC3	21.8120801249578	25.7932786189343
ENSECAG00000013187	LPGAT1	33.305918622551	24.7105067414077
ENSECAG00000013188	CDCA2	0.830013217000264	15.8464996111284
ENSECAG00000013190	FANCE	5.20304252433941	6.27650136605495
ENSECAG00000013191	FIS1	134.147474634702	147.582450852826
ENSECAG00000013192	TRAF2	16.2266603978358	12.858592465882
ENSECAG00000013193	UHRF1	0.40308994072387	60.0196503151713
ENSECAG00000013194	FAM173B	11.1986072082924	14.4465820582212
ENSECAG00000013195	ASPG	0	0
ENSECAG00000013196	ENO4	0.479310584060201	0.697415184591229
ENSECAG00000013197	PSME4	57.1705123879486	59.8578885410681
ENSECAG00000013199	PCDHA1	0.03298558824235	0
ENSECAG00000013200	PEX3	102.91472989411	113.143117148708
ENSECAG00000013201	MMP17	2.32118962092273	2.18125005977047
ENSECAG00000013202	PLIN1	0	0
ENSECAG00000013205		2.81793635262748	5.85743555994215
ENSECAG00000013206	URB1	10.504878602735	9.97702514126664
ENSECAG00000013207	SHISA2	0.0788609294287519	0
ENSECAG00000013209	POU6F2	0	0
ENSECAG00000013211	PRSS41	0	0
ENSECAG00000013212	ENTPD5	7.02226946733799	11.6403835000524
ENSECAG00000013213	BRD7	109.204146787921	86.7707589819174
ENSECAG00000013214	ZC3H14	65.0397834203368	52.1608440142218
ENSECAG00000013215		2.37802287194613	3.46011399571498
ENSECAG00000013216	NMT1	60.752596618045	75.0122586326963
ENSECAG00000013217	ECHDC2	39.6603458821459	17.4669654474821
ENSECAG00000013218	CEL	0	0
ENSECAG00000013220	RAP2A	54.0454521791144	109.850261600775
ENSECAG00000013221	PTPRQ	0.899914509997127	0.206748938220634
ENSECAG00000013222	TMEM230	45.3773544745817	40.9604387216662
ENSECAG00000013223	PBK	0.694783790900638	46.8400773134983
ENSECAG00000013225	TMEM150B	0	0
ENSECAG00000013226	ZDHHC6	47.0556807025171	70.7809122128773
ENSECAG00000013227	SLC35E3	42.4552674869024	54.464892379424
ENSECAG00000013228	GLT1D1	0.105908272993095	0.924603464420701
ENSECAG00000013229	HOXA11	17.2645194460951	18.3871952842967
ENSECAG00000013230	SLC5A8	0	0
ENSECAG00000013231	CLPTM1L	63.7137429531105	55.5961686574897
ENSECAG00000013232	PHYKPL	7.2264479504633	3.92550944543719
ENSECAG00000013233	FAT4	16.0115540490545	4.27331446654331
ENSECAG00000013237	JAKMIP2	0	0
ENSECAG00000013238	FAM83D	14.895437905637	34.1334591896393
ENSECAG00000013239	ZBTB43	11.0478405190424	5.37994935874085
ENSECAG00000013240		0	0.0294103625644046
ENSECAG00000013241		0	0
ENSECAG00000013242	ABCA3	9.31538968679856	3.63916287603302
ENSECAG00000013243	ANKRD45	4.79310584060201	8.57239497726694
ENSECAG00000013244	CHMP2A	145.919588584415	124.0748543369
ENSECAG00000013245	USO1	121.854744408748	138.477761135604
ENSECAG00000013246	APLF	8.90822246507775	17.8858406091883
ENSECAG00000013247	PER2	12.1103670972533	5.95428144843662
ENSECAG00000013248	L1TD1	0	0.345299441959912
ENSECAG00000013249		0	0
ENSECAG00000013250		169.712778342566	152.177642243449
ENSECAG00000013251	KANSL3	14.9957895672262	11.0049212210039
ENSECAG00000013252	SNCG	0	0
ENSECAG00000013253	UXT	56.5789970099845	66.7040340859805
ENSECAG00000013254	TRMT61B	8.41240767975738	5.20215898882189
ENSECAG00000013255		35.5947417029849	34.3875148620545
ENSECAG00000013256	TXNDC11	49.2057486584655	30.3894687203065
ENSECAG00000013257		7.8636892697368	4.23776587859335
ENSECAG00000013258	KBTBD4	9.98808462801268	10.8312310249938
ENSECAG00000013260	BAG6	116.86459971015	88.1330169666712
ENSECAG00000013261	CD8A	0	0
ENSECAG00000013262	NAGS	0.153881399986366	0.0746344357537368
ENSECAG00000013263	GPATCH2	10.7194588028998	5.49868147272047
ENSECAG00000013264	ACTR8	32.1956692948578	33.5454502583533
ENSECAG00000013265	VAPB	116.880735276227	124.575703844336
ENSECAG00000013266	PATJ	6.08333823316491	5.84571417693841
ENSECAG00000013267	RYR3	0.00528449527100011	0.0461348532762406
ENSECAG00000013268	AP1S3	2.7583643477358	3.26098934873616
ENSECAG00000013269	RPS27L	681.50063849765	417.246260112701
ENSECAG00000013270	ZNF134	11.3362586054027	9.32308493291026
ENSECAG00000013271	DPPA4	0	0
ENSECAG00000013272	MRPS22	57.0833392574238	38.0733311396791
ENSECAG00000013273	TREH	0	0
ENSECAG00000013274	DISP3	0.603412700206425	0.239451408502159
ENSECAG00000013276		83.4023911881304	141.096664208336
ENSECAG00000013277	CHURC1-FNTB	7.86775319184431	12.8138213845143
ENSECAG00000013278	HES7	0.607341281145463	0.353481893190597
ENSECAG00000013279	LANCL3	0	0
ENSECAG00000013280	AADACL3	0	0
ENSECAG00000013281	IRGQ	29.4742723740246	12.757905697677
ENSECAG00000013282		0	0
ENSECAG00000013283	DLG5	19.1483245204494	18.2871293677935
ENSECAG00000013284		22.7853045812172	24.8331141005188
ENSECAG00000013285	ATR	31.4068236387019	37.0922019512616
ENSECAG00000013286		0	0.0314173039019456
ENSECAG00000013287	BFSP2	0	0
ENSECAG00000013288	LZTS2	39.1755909880646	23.7153757418802
ENSECAG00000013289	IFNLR1	3.30965004822927	3.35002927096662
ENSECAG00000013290	C9orf152	2.63997961177594	0.480158880664396
ENSECAG00000013291	PER1	9.1020535558001	5.87069163146221
ENSECAG00000013292	B3GNT10	0	0.155384748881225
ENSECAG00000013293		0	0
ENSECAG00000013294	CNOT8	67.051071415181	56.3488165138726
ENSECAG00000013295	NUFIP1	29.9209919455809	27.0729215840883
ENSECAG00000013296		0	0
ENSECAG00000013298	POLE2	0.247073927354864	13.085872425062
ENSECAG00000013300	CXCL10	0.439996601962657	21.4470966697441
ENSECAG00000013301	MFAP4	27.6765204652145	26.2690974748821
ENSECAG00000013302	LRIT3	0	0
ENSECAG00000013303		300.303907206366	202.293352318361
ENSECAG00000013304	COP1	67.6538395870119	69.6337998781774
ENSECAG00000013307	NUCB1	236.334782186925	202.146278647323
ENSECAG00000013308	RCOR3	12.5272028050145	12.0201415748164
ENSECAG00000013309	SUPT5H	64.3694395919672	54.6510870520128
ENSECAG00000013311	SAA	0	0
ENSECAG00000013312	CXorf38	9.64207987629351	13.1902166253188
ENSECAG00000013313		0	0
ENSECAG00000013314	CWC15	59.0679667646978	74.5846794632576
ENSECAG00000013315	SLC34A2	0	0
ENSECAG00000013318	ZIC3	0	0
ENSECAG00000013319	SLC25A37	12.9456653284064	17.3143005896957
ENSECAG00000013320	PLEKHA2	47.4026921675178	55.3954172712467
ENSECAG00000013321	NAPG	49.0012404221948	50.4363611125095
ENSECAG00000013322	PNKD	2.33757152378166	3.03683548302608
ENSECAG00000013323	PROM1	0.244675914695722	0.178006394900177
ENSECAG00000013324		452.158197229343	852.936283726311
ENSECAG00000013325	ERAL1	16.1751849738607	14.7346968069658
ENSECAG00000013326	POC1B	10.3812106284244	13.113181775104
ENSECAG00000013327	SLC24A1	0.0234062119309393	0
ENSECAG00000013328	TMOD2	8.05768199891405	19.4741525418754
ENSECAG00000013330		0	0
ENSECAG00000013331	NAGK	312.643951469785	397.240309564016
ENSECAG00000013333	RBM34	21.5583482018859	29.3243974061359
ENSECAG00000013334	B4GALT4	87.0767915459368	49.9019797847765
ENSECAG00000013335		0	0
ENSECAG00000013336	ECEL1	0	0
ENSECAG00000013337		0	0
ENSECAG00000013338	B3GALNT2	16.7008106190716	18.2252374160896
ENSECAG00000013340	ANKRD46	21.622341764861	15.5348486396883
ENSECAG00000013341		0	0.301014401420763
ENSECAG00000013342		0	0
ENSECAG00000013343	SLC18A1	0	0
ENSECAG00000013344	ZFP57	0.903252936188126	0.0821417174705372
ENSECAG00000013345	CD48	0	0
ENSECAG00000013346	NSUN3	30.16240371559	36.9326065509906
ENSECAG00000013347	WISP3	0	0
ENSECAG00000013348	LIMCH1	0.183194636947292	0.495031058383998
ENSECAG00000013350	HOMER1	34.1763743581045	28.694183259696
ENSECAG00000013354	B4GALNT2	0	0.282339480618137
ENSECAG00000013355	APOPT1	42.2336028760101	28.5205541705255
ENSECAG00000013357	C3orf20	0	0
ENSECAG00000013358		0	0
ENSECAG00000013359	LRRC8A	118.026490776338	112.560307178615
ENSECAG00000013362	CRYM	0.132112381775283	0.288342832976657
ENSECAG00000013363	DACT2	0.0381964263253821	0
ENSECAG00000013365	HTR4	0	0
ENSECAG00000013366	MACF1	74.7361138376861	44.6549370165013
ENSECAG00000013367	SLC9A3R2	61.5652937699273	40.6825524345598
ENSECAG00000013368	CA13	62.5864163148674	26.6133608231137
ENSECAG00000013370		0	0
ENSECAG00000013371	HIGD1C	0	0
ENSECAG00000013373		0	0.119911060230282
ENSECAG00000013375	ABHD16A	40.1298429875172	29.1952262118964
ENSECAG00000013376		1.03764380827234	0.754905662584169
ENSECAG00000013377		5.45314937538526	2.44648328026228
ENSECAG00000013378	THG1L	6.75165240330824	9.47718551031677
ENSECAG00000013379	ABCA4	0.278544436287845	0.340445935819607
ENSECAG00000013380		9.26102885001211	7.73573441272705
ENSECAG00000013382	SLC25A34	2.71084444910634	0.717160379454165
ENSECAG00000013383	GORASP2	234.334679551606	232.413489771293
ENSECAG00000013384	STX3	4.34966587774449	5.53781356062311
ENSECAG00000013385		0	0
ENSECAG00000013386	SOST	0	0
ENSECAG00000013387	WNT7B	9.13005754561146	22.0541427051073
ENSECAG00000013388		0	0
ENSECAG00000013389		0	0
ENSECAG00000013390	ZMAT1	0.636501706895914	0.370453705942968
ENSECAG00000013391	KLF12	102.451449362263	37.7852986176849
ENSECAG00000013392	TMC5	0	0
ENSECAG00000013393		714.007790156937	197.045058313787
ENSECAG00000013395	RBM25	34.0958805199269	57.6164627223689
ENSECAG00000013398	SLCO3A1	21.2132690085185	18.2160682542092
ENSECAG00000013399	ROM1	1.2439734438003	1.63764511918929
ENSECAG00000013400	AADAT	3.6699951312716	3.41408744021911
ENSECAG00000013401	CCDC198	0	0
ENSECAG00000013402		0	0
ENSECAG00000013403	ZNF383	10.5921880051722	7.26681566505576
ENSECAG00000013404	CAND1	81.5569473819005	109.603096040499
ENSECAG00000013405		0	0
ENSECAG00000013406		0	0
ENSECAG00000013408	ACBD5	49.7765052750777	26.8396947797595
ENSECAG00000013409	STK26	3.26654340035487	3.58298950362984
ENSECAG00000013410	SLC6A13	0.509720693783048	0.627561045968042
ENSECAG00000013411	TTC38	22.2962883629545	20.355733414231
ENSECAG00000013412	CCL19	0	0
ENSECAG00000013413	SPSB3	29.6441084116978	16.4860482410015
ENSECAG00000013414		11.3616648326788	18.0054080148048
ENSECAG00000013415	THNSL2	0.287795656367665	0.139584552956534
ENSECAG00000013416	B3GAT3	30.7849425174525	29.1899243629985
ENSECAG00000013418	MRPL58	51.8556460371251	53.7703503107035
ENSECAG00000013419		19.3101248429493	11.7496412853059
ENSECAG00000013420	ARRDC1	19.1820531173468	19.1152559001674
ENSECAG00000013421	BLOC1S2	43.0291888178126	28.0480414319162
ENSECAG00000013422	SLC12A2	28.8335273224056	41.0922700834712
ENSECAG00000013423	RBM39	128.3969936081	129.260301061282
ENSECAG00000013424	KARS	519.344141070658	410.461205613848
ENSECAG00000013425	IGFBP5	2305.92775171639	1499.6826268804
ENSECAG00000013426		0.985761617858278	5.73728303563332
ENSECAG00000013427	RAB23	98.3732108645198	135.290196288592
ENSECAG00000013428	ID4	2.51272569258498	2.92488939072199
ENSECAG00000013429	SLITRK6	0	0
ENSECAG00000013430	GSX2	0	0
ENSECAG00000013431		0	0
ENSECAG00000013432	DPPA2	0	0
ENSECAG00000013433	MAPK7	15.071576677948	16.6625347737338
ENSECAG00000013434	DLL4	0.161940619614417	0.188503823412164
ENSECAG00000013435	OAS1	11.9294493276269	8.92486271215095
ENSECAG00000013436	TCEA1	156.072980924817	106.111205366606
ENSECAG00000013437	METTL16	32.1360458703069	27.476404493937
ENSECAG00000013438		0.0199764630275392	0
ENSECAG00000013439	OLFML3	119.552555310562	170.209784066716
ENSECAG00000013441	APOO	14.362030313938	34.0218270216587
ENSECAG00000013442	ATG2A	14.3934706561865	10.490223594909
ENSECAG00000013443	AKNA	33.1403375977373	8.62197040408725
ENSECAG00000013445	ADPRHL2	29.2164799042117	26.7461095451735
ENSECAG00000013446	MANSC4	0	0
ENSECAG00000013447	UBE2M	168.486102173277	141.149103503893
ENSECAG00000013448	KRT33B	0	0
ENSECAG00000013449	PIP4K2C	24.0175151665833	17.4732003948332
ENSECAG00000013450	CORO6	1.96855407421623	0.730121109203226
ENSECAG00000013451		20.8009987767897	57.8301500186563
ENSECAG00000013452	BRMS1L	10.1440672372915	11.1336243156707
ENSECAG00000013453	CCDC178	0	0
ENSECAG00000013454	NDUFS3	52.3184294873496	42.1407970236321
ENSECAG00000013455	KLHL42	22.0053856108115	36.6896352511227
ENSECAG00000013456	PRPSAP1	45.621496926017	36.965500645414
ENSECAG00000013457	CSF3R	0.029825215745887	0
ENSECAG00000013458	OPRM1	0	0
ENSECAG00000013459		0	0
ENSECAG00000013460		6.90803258765291	3.35048364776635
ENSECAG00000013461		0.20837237450691	0.303189753915512
ENSECAG00000013462	PATL2	0.140995243630436	0.273537944241387
ENSECAG00000013463	RBPJL	0.633837844330466	0.496600592494978
ENSECAG00000013464	RRH	0	0.102639467151336
ENSECAG00000013465	SLC4A10	0.723854242402401	0.280862809694603
ENSECAG00000013468	MYOM1	9.30879310340914	5.10152078766563
ENSECAG00000013470	RBMS2	85.957053406091	59.7963378455016
ENSECAG00000013471	ZNF599	7.12908585446136	5.45026861452687
ENSECAG00000013474	FAM155B	8.5036234227315	9.86386712159543
ENSECAG00000013475	SEC61A1	492.563041752176	458.883209869649
ENSECAG00000013476	PHF6	38.8722983786974	37.2734861726198
ENSECAG00000013477	CCDC17	0.0461798235393572	0.268773619687437
ENSECAG00000013478	FMO4	4.60022088334012	5.79704640058528
ENSECAG00000013479		0	0
ENSECAG00000013480	ANO4	0.965089745572345	1.8494899851637
ENSECAG00000013481	VCL	518.914453633337	328.750304217134
ENSECAG00000013482	SERPINA3	0	0
ENSECAG00000013484	ACCS	6.47233609093284	10.8336607195037
ENSECAG00000013485	MFAP1	31.9083031945818	38.5863140456989
ENSECAG00000013486	C4BPA	0.112411412562688	0.327125787120174
ENSECAG00000013487		2.58451785522866	2.19366704303843
ENSECAG00000013488	TMEM38B	4.76167896220394	3.63458336470368
ENSECAG00000013489	GPATCH11	48.9859926552252	54.134041545978
ENSECAG00000013490	ZDHHC9	57.6370665768233	65.5379418216791
ENSECAG00000013492	GGA1	24.8629260970355	17.7946125018589
ENSECAG00000013493	USP40	25.7666768417212	17.5358638897706
ENSECAG00000013494	RHBG	0.0525200861974003	0
ENSECAG00000013495	GOLGA4	64.5242292394915	44.554107693112
ENSECAG00000013496		0	0
ENSECAG00000013497	MEX3B	2.66377156286262	2.88072849050935
ENSECAG00000013498		0	0
ENSECAG00000013499	VPS16	44.4578103232995	36.883015736107
ENSECAG00000013500		0	0
ENSECAG00000013501	TSR3	22.8634107303705	19.1789175762557
ENSECAG00000013502	ITGB7	0.0321175464465783	0.373858042421831
ENSECAG00000013504	PSMD5	33.1419854280112	87.9584840567225
ENSECAG00000013505		4.03657224162964	3.67969955605735
ENSECAG00000013506	UBL4A	31.4139597286072	32.2136164218344
ENSECAG00000013507	SOX11	5.19715430749146	9.84103409584768
ENSECAG00000013508	SAP18	172.305089922603	187.292725726929
ENSECAG00000013509		7.32280058981268	6.16550721084964
ENSECAG00000013510	HSPA8	794.945519252977	1225.97115965628
ENSECAG00000013511		0	0
ENSECAG00000013512	KRT6C	0	0.596147526793304
ENSECAG00000013514	DUSP5	22.9520615501893	34.946659514029
ENSECAG00000013515	SEMA3B	10.8383739303635	18.4787110969662
ENSECAG00000013516	DENND6B	5.17342300928169	5.66291084813373
ENSECAG00000013517	LCOR	8.35288813795829	5.76525029277879
ENSECAG00000013518	METTL17	15.85291636309	15.7527986797783
ENSECAG00000013520	ATP13A4	0.0620910413401845	0
ENSECAG00000013521	MAD2L1	11.1839136280751	71.6303512507796
ENSECAG00000013523	ZUFSP	22.8808643035363	16.8227273868781
ENSECAG00000013524	ZNF219	20.9980233187971	12.221169985371
ENSECAG00000013525	MEOX1	0	1.49016521468472
ENSECAG00000013526	RPH3A	0	0
ENSECAG00000013527	TTLL13P	0.254390094931566	0.18507364631091
ENSECAG00000013528	AVIL	1.02291892939695	0.909569261747761
ENSECAG00000013529	PRKCH	0.0884125023299713	0.300168315203319
ENSECAG00000013530	SLC35F4	0	0
ENSECAG00000013531	AUP1	66.5471962326898	52.4003652753863
ENSECAG00000013532		0	0
ENSECAG00000013533		0	0
ENSECAG00000013534	CD53	0	0
ENSECAG00000013537	SIRT4	0.201809465073551	0.489400783879823
ENSECAG00000013539	ITFG1	87.9453992403061	80.5911487477924
ENSECAG00000013540	KANSL2	25.8427013786479	22.2324300124929
ENSECAG00000013541		6.29370879094976	1.87565022319347
ENSECAG00000013542	CMIP	47.8053169837492	30.5419309657028
ENSECAG00000013543	TSPAN15	0.172591259691936	0.376690300319681
ENSECAG00000013544	TMEM268	25.2164181600874	13.4332621614284
ENSECAG00000013545	ACBD6	37.9296096323605	50.4196067016896
ENSECAG00000013546	FBXO40	0	0
ENSECAG00000013547	ARHGAP28	53.5779362244854	30.4610611353211
ENSECAG00000013550	GDAP1	0.693321967475101	1.21057189390388
ENSECAG00000013553	ZNF8	15.652802990866	11.4844921664903
ENSECAG00000013554	ANXA7	334.161150659662	309.597260038375
ENSECAG00000013556		0.0405214261886925	0
ENSECAG00000013557	ZNF148	24.2627945118542	21.4539657250457
ENSECAG00000013558		0	0.0587743730995177
ENSECAG00000013560		17.828874226459	9.16569422400741
ENSECAG00000013561	HOXB7	1.83070014744756	2.26417776941704
ENSECAG00000013562	ZNF706	98.159746597745	108.112932567783
ENSECAG00000013563	CARM1	85.3740850558929	74.0034397542192
ENSECAG00000013565	DDX20	21.5932298227484	23.6491459930197
